2,chest pain type,27.654919
12,thal: 0 = normal; 1 = fixed defect; 2 = revers...,14.822626
11,number of major vessels (0-3) colored by flour...,11.977842
4,serum colestoral mg/dl,10.578391
9,oldpeak = ST depression induced by exercise re...,8.782194
0,age,5.553139
7,maximum heart rate achieved,5.427185
3,resting blood pressure,4.741582
10,the slope of the peak exercise ST segment,3.556346
1,sex,2.662910
8,exercise induced angina,1.900491
6,resting electrocardiographic results,1.499120
5,fasting blood sugar > 120 mg/dl,0.843255
